4
 106   1  53   4   1  68
 106   1  54   4   1  69
 106   1  55   4   1  67
 106   1  56   4   1  66
 106   1  57   4   1  74
 106   1  58   4   1  75
 106   1  59   4   1  77
 106   1  60   4   1  76
 106   1  61   4   1  84
 106   1  62   4   1  85
 106   1  63   4   1  83
 106   1  64   4   1  82
 106   2   1   4   1  92
 106   2   2   4   1  91
 106   2   3   4   1  93
 106   2   4   4   1  94
 106   2   5   4   1 101
 106   2   6   4   1 100
 106   2   7   4   1 102
 106   2   8   4   1 107
 106   2   9   4   1  99
 106   2  10   4   1 110
 106   2  11   4   1 108
 106   2  12   4   1 109
 106   2  13   4   1 118
 106   2  14   4   1 117
 106   2  15   4   1 115
 106   2  16   4   1 116
 106   2  17   4   1 124
 106   2  18   4   1 123
 106   2  19   4   1 125
 106   2  20   4   1 126
 106   2  21   4   1 133
 106   2  22   4   1 132
 106   2  23   4   1 134
 106   2  24   4   1 139
 106   2  25   4   1 131
 106   2  26   4   1 142
 106   2  27   4   1 140
 106   2  28   4   1 141
 106   2  29   4   1 149
 106   2  30   4   1 148
 106   2  31   4   1 147
 106   2  32   4   1 146
 106   2  33   4   1 153
 106   2  34   4   1 154
 106   2  35   4   1 156
 106   2  36   4   1 155
 106   2  37   4   1 163
 106   2  38   4   1 164
 106   2  39   4   1 162
 106   2  40   4   1 161
 106   2  41   4   1 169
 106   2  42   4   1 170
 106   2  43   4   1 172
 106   2  44   4   1 171
 106   2  45   4   1 179
 106   2  46   4   1 180
 106   2  47   4   1 178
 106   2  48   4   1 177
 106   2  49   4   1 185
 106   2  50   4   1 186
 106   2  51   4   1 188
 106   2  52   4   1 187
 106   2  53   4   1 195
 106   2  54   4   1 196
 106   2  55   4   1 194
 106   2  56   4   1 193
 106   2  57   4   1 201
 106   2  58   4   1 202
 106   2  59   4   1 204
 106   2  60   4   1 203
 106   2  61   4   1 211
 106   2  62   4   1 212
 106   2  63   4   1 210
 106   2  64   4   1 209
 106   3   1   4   3   8
 106   3   2   4   3   7
 106   3   3   4   3   9
 106   3   4   4   3  10
 106   3   5   4   3  17
 106   3   6   4   3  16
 106   3   7   4   3  18
 106   3   8   4   3  23
 106   3   9   4   3  15
 106   3  10   4   3  26
 106   3  11   4   3  24
 106   3  12   4   3  25
 106   3  13   4   3  34
 106   3  14   4   3  33
 106   3  15   4   3  31
 106   3  16   4   3  32
 106   3  17   4   3  40
 106   3  18   4   3  39
 106   3  19   4   3  41
 106   3  20   4   3  42
 106   3  21   4   3  49
 106   3  22   4   3  48
 106   3  23   4   3  50
 106   3  24   4   3  55
 106   3  25   4   3  47
 106   3  26   4   3  58
 106   3  27   4   3  56
 106   3  28   4   3  57
 106   3  29   4   3  65
 106   3  30   4   3  64
 106   3  31   4   3  63
 106   3  32   4   3  62
 106   3  33   4   3  69
 106   3  34   4   3  70
 106   3  35   4   3  72
 106   3  36   4   3  71
 106   3  37   4   3  79
 106   3  38   4   3  80
 106   3  39   4   3  78
 106   3  40   4   3  77
 106   3  41   4   3  85
 106   3  42   4   3  86
 106   3  43   4   3  88
 106   3  44   4   3  87
 106   3  45   4   3  95
 106   3  46   4   3  96
 106   3  47   4   3  94
 106   3  48   4   3  93
 106   3  49   4   3 101
 106   3  50   4   3 102
 106   3  51   4   3 104
 106   3  52   4   3 103
 106   3  53   4   3 111
 106   3  54   4   3 112
 106   3  55   4   3 110
 106   3  56   4   3 109
 106   3  57   4   3 117
 106   3  58   4   3 118
 106   3  59   4   3 120
 106   3  60   4   3 119
 106   3  61   4   3 127
 106   3  62   4   3 128
 106   3  63   4   3 126
 106   3  64   4   3 125
 106   4   1   4   2  48
 106   4   2   4   2  47
 106   4   3   4   2  49
 106   4   4   4   2  50
 106   4   5   4   2  57
 106   4   6   4   2  56
 106   4   7   4   2  58
 106   4   8   4   2  63
 106   4   9   4   2  55
 106   4  10   4   2  66
 106   4  11   4   2  64
 106   4  12   4   2  65
 106   4  13   4   2  74
 106   4  14   4   2  73
 106   4  15   4   2  71
 106   4  16   4   2  72
 106   4  17   4   2  80
 106   4  18   4   2  79
 106   4  19   4   2  81
 106   4  20   4   2  82
 106   4  21   4   2  89
 106   4  22   4   2  88
 106   4  23   4   2  90
 106   4  24   4   2  95
 106   4  25   4   2  87
 106   4  26   4   2  98
 106   4  27   4   2  96
 106   4  28   4   2  97
 106   4  29   4   2 106
 106   4  30   4   2 105
 106   4  31   4   2 104
 106   4  32   4   2 102
 106   4  33   4   2 111
 106   4  34   4   2 112
 106   4  35   4   2 114
 106   4  36   4   2 113
 106   4  37   4   2 121
 106   4  38   4   2 122
 106   4  39   4   2 120
 106   4  40   4   2 119
 106   4  41   4   2 127
 106   4  42   4   2 128
 106   4  43   4   2 130
 106   4  44   4   2 129
 106   4  45   4   2 137
 106   4  46   4   2 138
 106   4  47   4   2 136
 106   4  48   4   2 135
 106   4  49   4   2 143
 106   4  50   4   2 144
 106   4  51   4   2 146
 106   4  52   4   2 145
 106   4  53   4   2 153
 106   4  54   4   2 154
 106   4  55   4   2 152
 106   4  56   4   2 151
 106   4  57   4   2 159
 106   4  58   4   2 160
 106   4  59   4   2 162
 106   4  60   4   2 161
 106   4  61   4   2 169
 106   4  62   4   2 170
 106   4  63   4   2 168
 106   4  64   4   2 167
 106   5   1   4   3 134
 106   5   2   4   3 133
 106   5   3   4   3 135
 106   5   4   4   3 136
 106   5   5   4   3 143
 106   5   6   4   3 142
 106   5   7   4   3 144
 106   5   8   4   3 149
 106   5   9   4   3 141
 106   5  10   4   3 152
 106   5  11   4   3 150
 106   5  12   4   3 151
 106   5  13   4   3 160
 106   5  14   4   3 159
 106   5  15   4   3 157
 106   5  16   4   3 158
 106   5  17   4   3 166
 106   5  18   4   3 165
 106   5  19   4   3 167
 106   5  20   4   3 168
 106   5  21   4   3 175
 106   5  22   4   3 174
 106   5  23   4   3 176
 106   5  24   4   3 181
 106   5  25   4   3 173
 106   5  26   4   3 184
 106   5  27   4   3 182
 106   5  28   4   3 183
 106   5  29   4   3 192
 106   5  30   4   3 191
 106   5  31   4   3 190
 106   5  32   4   3 189
 106   5  33   4   3 197
 106   5  34   4   3 198
 106   5  35   4   3 200
 106   5  36   4   3 199
 106   5  37   4   3 207
 106   5  38   4   3 208
 106   5  39   4   3 206
 106   5  40   4   3 205
 106   5  41   4   3 213
 106   5  42   4   3 214
 106   5  43   4   2   2
 106   5  44   4   2   1
 106   5  45   4   2   9
 106   5  46   4   2  10
 106   5  47   4   2   8
 106   5  48   4   2   7
 106   5  49   4   2  15
 106   5  50   4   2  16
 106   5  51   4   2  18
 106   5  52   4   2  17
 106   5  53   4   2  25
 106   5  54   4   2  26
 106   5  55   4   2  24
 106   5  56   4   2  23
 106   5  57   4   2  31
 106   5  58   4   2  32
 106   5  59   4   2  34
 106   5  60   4   2  33
 106   5  61   4   2  41
 106   5  62   4   2  42
 106   5  63   4   2  40
 106   5  64   4   2  39
 106   6   1   3   3 157
 106   6   2   3   3 158
 106   6   3   3   3 156
 106   6   4   3   3 155
 106   6   5   3   3 148
 106   6   6   3   3 149
 106   6   7   3   3 147
 106   6   8   3   3 142
 106   6   9   3   3 150
 106   6  10   3   3 139
 106   6  11   3   3 141
 106   6  12   3   3 140
 106   6  13   3   3 131
 106   6  14   3   3 132
 106   6  15   3   3 134
 106   6  16   3   3 133
 106   6  17   3   3 125
 106   6  18   3   3 126
 106   6  19   3   3 124
 106   6  20   3   3 123
 106   6  21   3   3 116
 106   6  22   3   3 117
 106   6  23   3   3 115
 106   6  24   3   3 109
 106   6  25   3   3 118
 106   6  26   3   3 107
 106   6  27   3   3 110
 106   6  28   3   3 108
 106   6  29   3   3 100
 106   6  30   3   3 101
 106   6  31   3   3 102
 106   6  32   3   3 103
 106   6  33   3   3  96
 106   6  34   3   3  95
 106   6  35   3   3  93
 106   6  36   3   3  94
 106   6  37   3   3  86
 106   6  38   3   3  85
 106   6  39   3   3  87
 106   6  40   3   3  88
 106   6  41   3   3  80
 106   6  42   3   3  79
 106   6  43   3   3  77
 106   6  44   3   3  78
 106   6  45   3   3  70
 106   6  46   3   3  69
 106   6  47   3   3  71
 106   6  48   3   3  72
 106   6  49   3   3  64
 106   6  50   3   3  63
 106   6  51   3   3  61
 106   6  52   3   3  62
 106   6  53   3   3  54
 106   6  54   3   3  53
 106   6  55   3   3  55
 106   6  56   3   3  56
 106   6  57   3   3  48
 106   6  58   3   3  47
 106   6  59   3   3  45
 106   6  60   3   3  46
 106   6  61   3   3  38
 106   6  62   3   3  37
 106   6  63   3   3  39
 106   6  64   3   3  40
 106   7   1   3   2 185
 106   7   2   3   2 184
 106   7   3   3   2 186
 106   7   4   3   2 187
 106   7   5   3   2 194
 106   7   6   3   2 193
 106   7   7   3   2 195
 106   7   8   3   2 177
 106   7   9   3   2 192
 106   7  10   3   2 174
 106   7  11   3   2 176
 106   7  12   3   2 175
 106   7  13   3   2 166
 106   7  14   3   2 167
 106   7  15   3   2 169
 106   7  16   3   2 168
 106   7  17   3   2 145
 106   7  18   3   2 144
 106   7  19   3   2 146
 106   7  20   3   2 147
 106   7  21   3   2 154
 106   7  22   3   2 153
 106   7  23   3   2 155
 106   7  24   3   2 160
 106   7  25   3   2 152
 106   7  26   3   2 142
 106   7  27   3   2 161
 106   7  28   3   2 143
 106   7  29   3   2 135
 106   7  30   3   2 136
 106   7  31   3   2 137
 106   7  32   3   2 138
 106   7  33   3   2 131
 106   7  34   3   2 130
 106   7  35   3   2 128
 106   7  36   3   2 129
 106   7  37   3   2 121
 106   7  38   3   2 120
 106   7  39   3   2 122
 106   7  40   3   2 123
 106   7  41   3   2 115
 106   7  42   3   2 114
 106   7  43   3   2 112
 106   7  44   3   2 113
 106   7  45   3   2 105
 106   7  46   3   2 104
 106   7  47   3   2 106
 106   7  48   3   2 107
 106   7  49   3   2  99
 106   7  50   3   2  98
 106   7  51   3   2  96
 106   7  52   3   2  97
 106   7  53   3   2  89
 106   7  54   3   2  88
 106   7  55   3   2  90
 106   7  56   3   2  91
 106   7  57   3   2  83
 106   7  58   3   2  82
 106   7  59   3   2  80
 106   7  60   3   2  81
 106   7  61   3   2  73
 106   7  62   3   2  72
 106   7  63   3   2  74
 106   7  64   3   2  75
 106   8   1   3   2   0
 106   8   2   3   2  67
 106   8   3   3   2  66
 106   8   4   3   2  65
 106   8   5   3   2  58
 106   8   6   3   2  59
 106   8   7   3   2  57
 106   8   8   3   2  39
 106   8   9   3   2  60
 106   8  10   3   2  42
 106   8  11   3   2  40
 106   8  12   3   2  41
 106   8  13   3   2  50
 106   8  14   3   2  49
 106   8  15   3   2  47
 106   8  16   3   2  48
 106   8  17   3   2  35
 106   8  18   3   2  36
 106   8  19   3   2  34
 106   8  20   3   2  33
 106   8  21   3   2  26
 106   8  22   3   2  27
 106   8  23   3   2  25
 106   8  24   3   2  20
 106   8  25   3   2  28
 106   8  26   3   2  17
 106   8  27   3   2  18
 106   8  28   3   2  19
 106   8  29   3   2  10
 106   8  30   3   2  11
 106   8  31   3   2  12
 106   8  32   3   2  13
 106   8  33   3   2   6
 106   8  34   3   2   5
 106   8  35   3   2   3
 106   8  36   3   2   4
 106   8  37   3   3 212
 106   8  38   3   3 211
 106   8  39   3   3 213
 106   8  40   3   3 214
 106   8  41   3   3 206
 106   8  42   3   3 205
 106   8  43   3   3 203
 106   8  44   3   3 204
 106   8  45   3   3 196
 106   8  46   3   3 195
 106   8  47   3   3 197
 106   8  48   3   3 198
 106   8  49   3   3 190
 106   8  50   3   3 189
 106   8  51   3   3 187
 106   8  52   3   3 188
 106   8  53   3   3 180
 106   8  54   3   3 179
 106   8  55   3   3 181
 106   8  56   3   3 182
 106   8  57   3   3 174
 106   8  58   3   3 173
 106   8  59   3   3 171
 106   8  60   3   3 172
 106   8  61   3   3 164
 106   8  62   3   3 163
 106   8  63   3   3 165
 106   8  64   3   3 166
 105   1   1   3   3 168
 105   1   2   3   3 167
 105   1   3   3   3 169
 105   1   4   3   3 170
 105   1   5   3   3 177
 105   1   6   3   3 176
 105   1   7   3   3 178
 105   1   8   3   3 183
 105   1   9   3   3 175
 105   1  10   3   3 186
 105   1  11   3   3 184
 105   1  12   3   3 185
 105   1  13   3   3 194
 105   1  14   3   3 193
 105   1  15   3   3 191
 105   1  16   3   3 192
 105   1  17   3   3 200
 105   1  18   3   3 199
 105   1  19   3   3 201
 105   1  20   3   3 202
 105   1  21   3   3 209
 105   1  22   3   3 208
 105   1  23   3   3 210
 105   1  24   3   3 215
 105   1  25   3   3 207
 105   1  26   3   2   2
 105   1  27   3   3 216
 105   1  28   3   2   1
 105   1  29   0   0   0
 105   1  30   3   2   9
 105   1  31   3   2   8
 105   1  32   3   2   7
 105   1  33   3   2  14
 105   1  34   3   2  15
 105   1  35   0   0   0
 105   1  36   3   2  16
 105   1  37   3   2  23
 105   1  38   3   2  24
 105   1  39   3   2  22
 105   1  40   3   2  21
 105   1  41   3   2  29
 105   1  42   3   2  30
 105   1  43   3   2  32
 105   1  44   3   2  31
 105   1  45   3   2  52
 105   1  46   3   2  51
 105   1  47   3   2  53
 105   1  48   3   2  54
 105   1  49   3   2  46
 105   1  50   3   2  45
 105   1  51   3   2  43
 105   1  52   3   2  44
 105   1  53   3   2  55
 105   1  54   3   2  56
 105   1  55   3   2  37
 105   1  56   3   2  38
 105   1  57   3   2  61
 105   1  58   3   2  62
 105   1  59   3   2  64
 105   1  60   3   2  63
 105   1  61   3   2  69
 105   1  62   3   2  71
 105   1  63   3   2  70
 105   1  64   3   2  68
 105   2   1   3   2  77
 105   2   2   3   2  76
 105   2   3   3   2  78
 105   2   4   3   2  79
 105   2   5   3   2  86
 105   2   6   3   2  85
 105   2   7   3   2  87
 105   2   8   3   2  92
 105   2   9   3   2  84
 105   2  10   3   2  95
 105   2  11   3   2  93
 105   2  12   3   2  94
 105   2  13   3   2 103
 105   2  14   3   2 102
 105   2  15   3   2 100
 105   2  16   3   2 101
 105   2  17   3   2 109
 105   2  18   3   2 108
 105   2  19   3   2 110
 105   2  20   3   2 111
 105   2  21   3   2 118
 105   2  22   3   2 117
 105   2  23   3   2 119
 105   2  24   3   2 124
 105   2  25   3   2 116
 105   2  26   3   2 127
 105   2  27   3   2 125
 105   2  28   3   2 126
 105   2  29   0   0   0
 105   2  30   3   2 134
 105   2  31   3   2 133
 105   2  32   3   2 132
 105   2  33   3   2 139
 105   2  34   3   2 140
 105   2  35   0   0   0
 105   2  36   3   2 141
 105   2  37   3   2 157
 105   2  38   3   2 156
 105   2  39   3   2 158
 105   2  40   3   2 159
 105   2  41   3   2 151
 105   2  42   3   2 150
 105   2  43   3   2 148
 105   2  44   3   2 149
 105   2  45   3   2 164
 105   2  46   3   2 165
 105   2  47   3   2 163
 105   2  48   3   2 162
 105   2  49   3   2 170
 105   2  50   3   2 171
 105   2  51   3   2 173
 105   2  52   3   2 172
 105   2  53   3   2 197
 105   2  54   3   2 196
 105   2  55   3   2 179
 105   2  56   3   2 178
 105   2  57   3   2 191
 105   2  58   3   2 190
 105   2  59   3   2 188
 105   2  60   3   2 189
 105   2  61   3   2 181
 105   2  62   3   2 180
 105   2  63   3   2 182
 105   2  64   3   2 183
 105   3   1   3   3  42
 105   3   2   3   3  41
 105   3   3   3   3  43
 105   3   4   3   3  44
 105   3   5   3   3  51
 105   3   6   3   3  50
 105   3   7   3   3  52
 105   3   8   3   3  57
 105   3   9   3   3  49
 105   3  10   3   3  60
 105   3  11   3   3  58
 105   3  12   3   3  59
 105   3  13   3   3  68
 105   3  14   3   3  67
 105   3  15   3   3  65
 105   3  16   3   3  66
 105   3  17   3   3  74
 105   3  18   3   3  73
 105   3  19   3   3  75
 105   3  20   3   3  76
 105   3  21   3   3  83
 105   3  22   3   3  82
 105   3  23   3   3  84
 105   3  24   3   3  89
 105   3  25   3   3  81
 105   3  26   3   3  92
 105   3  27   3   3  90
 105   3  28   3   3  91
 105   3  29   0   0   0
 105   3  30   3   3  99
 105   3  31   3   3  98
 105   3  32   3   3  97
 105   3  33   3   3 104
 105   3  34   3   3 105
 105   3  35   0   0   0
 105   3  36   3   3 106
 105   3  37   3   3 113
 105   3  38   3   3 114
 105   3  39   3   3 112
 105   3  40   3   3 111
 105   3  41   3   3 119
 105   3  42   3   3 120
 105   3  43   3   3 122
 105   3  44   3   3 121
 105   3  45   3   3 129
 105   3  46   3   3 130
 105   3  47   3   3 128
 105   3  48   3   3 127
 105   3  49   3   3 135
 105   3  50   3   3 136
 105   3  51   3   3 138
 105   3  52   3   3 137
 105   3  53   3   3 145
 105   3  54   3   3 146
 105   3  55   3   3 144
 105   3  56   3   3 143
 105   3  57   3   3 151
 105   3  58   3   3 152
 105   3  59   3   3 154
 105   3  60   3   3 153
 105   3  61   3   3 161
 105   3  62   3   3 162
 105   3  63   3   3 160
 105   3  64   3   3 159
 105   4   1   4   2  37
 105   4   2   4   2  38
 105   4   3   4   2  36
 105   4   4   4   2  35
 105   4   5   4   2  28
 105   4   6   4   2  29
 105   4   7   4   2  27
 105   4   8   4   2  22
 105   4   9   4   2  30
 105   4  10   4   2  19
 105   4  11   4   2  21
 105   4  12   4   2  20
 105   4  13   4   2  11
 105   4  14   4   2  12
 105   4  15   4   2  14
 105   4  16   4   2  13
 105   4  17   4   2   5
 105   4  18   4   2   6
 105   4  19   4   2   4
 105   4  20   4   2   3
 105   4  21   4   3 210
 105   4  22   4   3 211
 105   4  23   4   3 209
 105   4  24   4   3 204
 105   4  25   4   3 212
 105   4  26   4   3 201
 105   4  27   4   3 203
 105   4  28   4   3 202
 105   4  29   4   3 193
 105   4  30   4   3 194
 105   4  31   4   3 195
 105   4  32   4   3 196
 105   4  33   4   3 188
 105   4  34   4   3 187
 105   4  35   4   3 185
 105   4  36   4   3 186
 105   4  37   4   3 178
 105   4  38   4   3 177
 105   4  39   4   3 179
 105   4  40   4   3 180
 105   4  41   4   3 172
 105   4  42   4   3 171
 105   4  43   4   3 169
 105   4  44   4   3 170
 105   4  45   4   3 162
 105   4  46   4   3 161
 105   4  47   4   3 163
 105   4  48   4   3 164
 105   4  49   4   3 156
 105   4  50   4   3 155
 105   4  51   4   3 153
 105   4  52   4   3 154
 105   4  53   4   3 146
 105   4  54   4   3 145
 105   4  55   4   3 147
 105   4  56   4   3 148
 105   4  57   4   3 140
 105   4  58   4   3 139
 105   4  59   4   3 137
 105   4  60   4   3 138
 105   4  61   4   3 130
 105   4  62   4   3 129
 105   4  63   4   3 131
 105   4  64   4   3 132
 105   5   1   4   2 165
 105   5   2   4   2 166
 105   5   3   4   2 164
 105   5   4   4   2 163
 105   5   5   4   2 156
 105   5   6   4   2 157
 105   5   7   4   2 155
 105   5   8   4   2 150
 105   5   9   4   2 158
 105   5  10   4   2 147
 105   5  11   4   2 149
 105   5  12   4   2 148
 105   5  13   4   2 139
 105   5  14   4   2 140
 105   5  15   4   2 142
 105   5  16   4   2 141
 105   5  17   4   2 133
 105   5  18   4   2 134
 105   5  19   4   2 132
 105   5  20   4   2 131
 105   5  21   4   2 124
 105   5  22   4   2 125
 105   5  23   4   2 123
 105   5  24   4   2 118
 105   5  25   4   2 126
 105   5  26   4   2 115
 105   5  27   4   2 117
 105   5  28   4   2 116
 105   5  29   4   2 107
 105   5  30   4   2 108
 105   5  31   4   2 109
 105   5  32   4   2 110
 105   5  33   4   2 103
 105   5  34   4   2 101
 105   5  35   4   2  99
 105   5  36   4   2 100
 105   5  37   4   2  92
 105   5  38   4   2  91
 105   5  39   4   2  93
 105   5  40   4   2  94
 105   5  41   4   2  86
 105   5  42   4   2  85
 105   5  43   4   2  83
 105   5  44   4   2  84
 105   5  45   4   2  76
 105   5  46   4   2  75
 105   5  47   4   2  77
 105   5  48   4   2  78
 105   5  49   4   2  70
 105   5  50   4   2  69
 105   5  51   4   2  67
 105   5  52   4   2  68
 105   5  53   4   2  60
 105   5  54   4   2  59
 105   5  55   4   2  61
 105   5  56   4   2  62
 105   5  57   4   2  54
 105   5  58   4   2  53
 105   5  59   4   2  51
 105   5  60   4   2  52
 105   5  61   4   2  44
 105   5  62   4   2  43
 105   5  63   4   2  45
 105   5  64   4   2  46
 105   6   1   4   3 123
 105   6   2   4   3 124
 105   6   3   4   3 122
 105   6   4   4   3 121
 105   6   5   4   3 114
 105   6   6   4   3 115
 105   6   7   4   3 113
 105   6   8   4   3 108
 105   6   9   4   3 116
 105   6  10   4   3 105
 105   6  11   4   3 107
 105   6  12   4   3 106
 105   6  13   4   3  97
 105   6  14   4   3  98
 105   6  15   4   3 100
 105   6  16   4   3  99
 105   6  17   4   3  91
 105   6  18   4   3  92
 105   6  19   4   3  90
 105   6  20   4   3  89
 105   6  21   4   3  82
 105   6  22   4   3  83
 105   6  23   4   3  81
 105   6  24   4   3  76
 105   6  25   4   3  84
 105   6  26   4   3  73
 105   6  27   4   3  75
 105   6  28   4   3  74
 105   6  29   0   0   0
 105   6  30   4   3  66
 105   6  31   4   3  67
 105   6  32   4   3  68
 105   6  33   4   3  61
 105   6  34   4   3  60
 105   6  35   0   0   0
 105   6  36   4   3  59
 105   6  37   4   3  52
 105   6  38   4   3  51
 105   6  39   4   3  53
 105   6  40   4   3  54
 105   6  41   4   3  46
 105   6  42   4   3  45
 105   6  43   4   3  43
 105   6  44   4   3  44
 105   6  45   4   3  36
 105   6  46   4   3  35
 105   6  47   4   3  37
 105   6  48   4   3  38
 105   6  49   4   3  30
 105   6  50   4   3  29
 105   6  51   4   3  27
 105   6  52   4   3  28
 105   6  53   4   3  20
 105   6  54   4   3  19
 105   6  55   4   3  21
 105   6  56   4   3  22
 105   6  57   4   3  14
 105   6  58   4   3  13
 105   6  59   4   3  11
 105   6  60   4   3  12
 105   6  61   4   3   4
 105   6  62   4   3   3
 105   6  63   4   3   5
 105   6  64   4   3   6
 105   7   1   4   1 207
 105   7   2   4   1 208
 105   7   3   4   1 206
 105   7   4   4   1 205
 105   7   5   4   1 198
 105   7   6   4   1 199
 105   7   7   4   1 197
 105   7   8   4   1 192
 105   7   9   4   1 200
 105   7  10   4   1 189
 105   7  11   4   1 191
 105   7  12   4   1 190
 105   7  13   4   1 181
 105   7  14   4   1 182
 105   7  15   4   1 184
 105   7  16   4   1 183
 105   7  17   4   1 175
 105   7  18   4   1 176
 105   7  19   4   1 174
 105   7  20   4   1 173
 105   7  21   4   1 166
 105   7  22   4   1 167
 105   7  23   4   1 165
 105   7  24   4   1 160
 105   7  25   4   1 168
 105   7  26   4   1 157
 105   7  27   4   1 159
 105   7  28   4   1 158
 105   7  29   0   0   0
 105   7  30   4   1 150
 105   7  31   4   1 151
 105   7  32   4   1 152
 105   7  33   4   1 145
 105   7  34   4   1 144
 105   7  35   0   0   0
 105   7  36   4   1 143
 105   7  37   4   1 136
 105   7  38   4   1 135
 105   7  39   4   1 137
 105   7  40   4   1 138
 105   7  41   4   1 130
 105   7  42   4   1 129
 105   7  43   4   1 127
 105   7  44   4   1 128
 105   7  45   4   1 120
 105   7  46   4   1 119
 105   7  47   4   1 121
 105   7  48   4   1 122
 105   7  49   4   1 114
 105   7  50   4   1 113
 105   7  51   4   1 111
 105   7  52   4   1 112
 105   7  53   4   1 104
 105   7  54   4   1 103
 105   7  55   4   1 105
 105   7  56   4   1 106
 105   7  57   4   1  98
 105   7  58   4   1  97
 105   7  59   4   1  95
 105   7  60   4   1  96
 105   7  61   4   1  88
 105   7  62   4   1  87
 105   7  63   4   1  89
 105   7  64   4   1  90
 105   8   1   4   1  80
 105   8   2   4   1  81
 105   8   3   4   1  79
 105   8   4   4   1  78
 105   8   5   4   1  71
 105   8   6   4   1  72
 105   8   7   4   1  70
 105   8   8   4   1  65
 105   8   9   4   1  73
 105   8  10   4   1  62
 105   8  11   4   1  64
 105   8  12   4   1  63
 105   8  13   4   1  54
 105   8  14   4   1  55
 105   8  15   4   1  57
 105   8  16   4   1  56
 105   8  17   4   1  48
 105   8  18   4   1  49
 105   8  19   4   1  47
 105   8  20   4   1  46
 105   8  21   4   1  39
 105   8  22   4   1  40
 105   8  23   4   1  38
 105   8  24   4   1  33
 105   8  25   4   1  41
 105   8  26   4   1  30
 105   8  27   4   1  32
 105   8  28   4   1  31
 105   8  29   0   0   0
 105   8  30   4   1  23
 105   8  31   4   1  24
 105   8  32   4   1  25
 105   8  33   4   1  18
 105   8  34   4   1  17
 105   8  35   0   0   0
 105   8  36   4   1  16
 105   8  37   4   1   9
 105   8  38   4   1   8
 105   8  39   4   1  10
 105   8  40   4   1  11
 105   8  41   4   1   3
 105   8  42   4   1   2
 105   8  43   4   2 211
 105   8  44   4   1   1
 105   8  45   4   2 204
 105   8  46   4   2 203
 105   8  47   4   2 205
 105   8  48   4   2 206
 105   8  49   4   2 198
 105   8  50   4   2 197
 105   8  51   4   2 195
 105   8  52   4   2 196
 105   8  53   4   2 188
 105   8  54   4   2 187
 105   8  55   4   2 189
 105   8  56   4   2 190
 105   8  57   4   2 182
 105   8  58   4   2 181
 105   8  59   4   2 179
 105   8  60   4   2 180
 105   8  61   4   2 172
 105   8  62   4   2 171
 105   8  63   4   2 173
 105   8  64   4   2 174
