4 boards
104 3 64 108.049 108.588 3.37568 7.98479 0.146332 3.04577 1.69661 2.40474
104 4 1 105.839 105.099 4.63708 8.35244 0.188792 2.35527 1.90413 1.74659
104 4 2 110.066 108.912 4.65017 9.15884 0.178949 2.7213 1.50603 1.51258
104 4 3 106.459 105.712 4.62662 8.12748 0.194978 3.08278 2.15392 1.74753
104 4 4 106.275 105.659 4.4854 7.90185 0.192265 3.03429 1.9991 1.72579
104 4 5 105.48 104.781 4.58846 9.37291 0.162925 2.28651 1.40264 2.17979
104 4 6 106.725 105.573 4.68154 9.27762 0.1569 1.92601 1.37407 2.15253
104 4 7 105.48 104.656 4.39665 9.14162 0.154928 2.35162 1.40768 2.18001
104 4 8 105.077 105.007 4.3994 8.21902 0.152 3.80844 1.05297 2.56694
104 4 9 107.429 106.687 4.4963 9.37595 0.151547 2.50602 1.61336 2.19733
104 4 10 106.617 105.903 4.32344 9.20829 0.157642 2.3498 2.02597 2.29709
104 4 11 106.635 105.778 4.55595 9.30773 0.163541 2.78738 1.37361 2.25504
104 4 12 106.901 106.837 4.53958 8.60926 0.142305 3.26618 1.39549 2.5665
104 4 13 106.136 105.919 4.36082 9.70022 0.13759 2.91097 1.36646 2.39066
104 4 14 107.185 106.581 4.53851 9.77095 0.148624 2.35205 1.41776 2.33487
104 4 15 106.134 105.594 4.45171 9.71358 0.145802 2.35179 1.41418 2.25169
104 4 16 104.835 103.642 4.43286 9.41799 0.161914 2.30503 1.2762 2.24619
104 4 17 88.0499 87.683 4.47379 8.34955 0.164699 3.56743 2.10779 2.50861
104 4 18 89.9849 89.9847 4.526 8.50607 0.153572 3.08246 2.33523 2.51147
104 4 19 88.5999 88.4351 4.48873 9.22675 0.159463 3.39585 2.31464 2.44211
104 4 20 86.7268 87.1076 4.30147 8.83545 0.146486 3.33717 2.46485 2.58505
104 4 21 88.1831 87.6569 4.5704 9.46217 0.158746 3.70553 2.82326 2.32531
104 4 22 87.7102 87.5396 4.53573 8.96591 0.142113 3.563 3.36226 2.56923
104 4 23 88.8886 88.8093 4.33419 9.09802 0.151037 3.44836 1.35319 2.59757
104 4 24 88.421 87.9 4.61538 9.21108 0.158277 3.77633 2.3482 2.23797
104 4 25 88.5244 88.4041 4.51996 8.27663 0.150942 4.57941 2.63145 2.54825
104 4 26 87.7973 87.3302 4.65083 9.58477 0.158297 2.85429 2.22936 2.40362
104 4 27 87.5666 86.6082 4.82279 9.39365 0.163525 3.33974 2.86493 2.29921
104 4 28 87.2168 87.0788 4.61281 8.84388 0.144393 3.482 2.49796 2.56093
104 4 29 86.6262 86.3905 4.63729 9.70229 0.145496 2.72819 1.7459 2.40174
104 4 30 87.6185 87.3186 4.63197 9.30221 0.155858 2.95637 2.82733 2.54612
104 4 31 84.1933 83.8695 4.66425 9.39434 0.145897 3.23124 3.10889 2.31604
104 4 32 86.0577 85.4308 4.59999 9.52054 0.154223 2.46633 1.87074 2.22245
104 4 33 91.7596 91.1071 4.3191 8.3428 0.180399 2.38412 3.18389 2.15433
104 4 34 93.1025 92.5718 4.20539 8.02937 0.210092 3.35465 3.07594 2.25806
104 4 35 91.1471 91.0984 4.27883 8.2192 0.178921 2.27065 2.83462 2.51099
104 4 36 92.9969 92.7191 4.23944 8.1806 0.205107 2.6924 2.88608 2.24386
104 4 37 89.9499 89.7203 4.14229 8.31685 0.185743 2.16927 1.80694 2.30676
104 4 38 89.9865 90.2404 4.03934 8.15691 0.148867 2.63742 3.21322 2.58308
104 4 39 92.1888 91.5344 4.153 8.2973 0.189437 2.65247 2.69802 2.27824
104 4 40 91.3537 90.7682 4.28523 8.56711 0.179493 2.70355 2.50074 2.27441
104 4 41 91.9825 91.2024 4.18546 8.25472 0.184029 3.72862 2.55794 2.1424
104 4 42 90.1252 89.6876 4.06324 7.77084 0.186561 2.10379 3.11913 2.3964
104 4 43 88.7012 88.738 3.86816 8.14478 0.168463 2.5996 1.37961 2.56985
104 4 44 91.2907 90.9728 4.00113 8.16738 0.189097 3.24837 2.17624 2.38918
104 4 45 89.4083 89.4258 3.94172 8.13669 0.161145 2.56265 2.51502 2.44734
104 4 46 90.9623 91.1253 3.88798 8.07255 0.154458 3.27444 2.3888 2.5908
104 4 47 90.0044 90.02 4.21351 8.03206 0.171384 3.33547 2.8213 2.53218
104 4 48 90.6667 89.802 4.1732 8.51789 0.168166 2.12359 2.33215 2.22847
104 4 49 104.169 103.91 3.81041 7.66305 0.182476 2.80552 6.41795 2.37961
104 4 50 105.895 105.578 3.85176 7.46039 0.198357 2.46559 2.79181 2.32643
104 4 51 105.09 105.071 3.83045 7.50076 0.193812 2.45513 2.90858 2.50966
104 4 52 107.477 107.357 3.80991 7.38105 0.198498 2.16385 1.60527 2.3576
104 4 53 103.208 103.427 3.90393 7.79168 0.184216 2.04109 6.52033 2.39378
104 4 54 104.827 104.854 3.93431 8.10976 0.169541 2.22521 2.87695 2.43931
104 4 55 105.427 105.042 3.97178 7.82134 0.183799 1.74928 3.57688 2.38071
104 4 56 104.008 103.916 3.94058 8.05115 0.166301 3.02499 5.24034 2.32677
104 4 57 105.949 105.538 3.91253 7.50875 0.195613 2.4587 2.17725 2.27122
104 4 58 104.518 104.332 4.03859 7.34556 0.21482 2.17881 5.47011 2.46513
104 4 59 103.591 103.609 3.82789 7.45334 0.214555 2.4028 8.48089 2.46396
104 4 60 103.25 102.669 4.73198 7.58806 0.196098 2.1921 7.55305 2.34007
104 4 61 104.217 103.994 4.39465 7.89641 0.188334 1.95534 2.70791 2.29798
104 4 62 103.432 103.569 4.06036 7.83024 0.215361 2.91124 11.7791 2.38261
104 4 63 102.289 101.976 4.5567 7.9272 0.229048 3.00199 21.2885 2.2752
104 4 64 103.218 102.84 4.30568 7.76769 0.193848 2.09625 4.60241 2.20218
104 5 1 105.214 103.242 5.8133 9.17237 0.194822 1.87291 1.14632 1.19999
104 5 2 107 105.193 6.0656 9.54083 0.170712 2.43805 3.6234 1.21499
104 5 3 105.98 104.443 5.53755 9.25701 0.184795 1.97436 3.0831 1.2751
104 5 4 105.061 103.767 5.47776 8.76664 0.19616 2.80515 2.44448 1.27034
104 5 5 105.025 103.97 5.55254 8.80983 0.170078 3.12656 2.78501 2.07515
104 5 6 105.76 103.828 5.63735 9.34 0.185083 2.12914 3.03842 1.83189
104 5 7 104.553 103.406 5.23206 9.34345 0.17577 2.0505 1.99378 1.75663
104 5 8 104.741 103.102 5.74117 9.70581 0.158349 2.07048 2.68326 2.02766
